query_id,row_time,col_time,gap,use_imci,cost_threshold_label,hybrid_optimizer_label,fann_model_label,sqlQuery
4061,25.287803,0.031907,25.255896,1,1,1,1,"SELECT region.region_code, MAX(charge.charge_amt + payment.payment_amt) as agg_0, COUNT(*) as agg_1 FROM corporation JOIN region ON corporation.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN member ON region.region_no = member.region_no JOIN payment ON member.member_no = payment.member_no JOIN statement ON member.member_no = statement.member_no JOIN charge ON member.member_no = charge.member_no  WHERE (charge.member_no >= 9200.749550280649 OR charge.provider_no <= 353.0921251216718 OR charge.member_no <= 277.9724639998543) AND charge.charge_no <= 1128109.778539524 AND corporation.expr_dt != '2004-10-12 10:41:26' AND provider.issue_dt LIKE '%1999-10-13%' AND provider.expr_dt NOT LIKE '%10:41:%22%' AND (payment.payment_no <= 2732.1007244129732 OR payment.payment_amt <= 3181.199298167669 OR payment.payment_no <= 2194.817923731329) AND region.street != '666 Sixth' AND (payment.member_no >= 2814.1472518070213 OR payment.member_no <= 6376.3141278381845) AND charge.charge_amt >= 3530.3103684143202 GROUP BY region.region_code ORDER BY region.region_code LIMIT 10;"
4165,58.228042,6.156739,52.071304,1,1,1,1,"SELECT provider.issue_dt, member.phone_no, provider.state_prov, COUNT(*) as agg_0, MAX(charge.statement_no) as agg_1 FROM charge JOIN member ON charge.member_no = member.member_no JOIN payment ON member.member_no = payment.member_no JOIN category ON charge.category_no = category.category_no JOIN region ON member.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN statement ON member.member_no = statement.member_no  WHERE payment.payment_dt LIKE '%00:00%:00%' AND provider.provider_no >= 20.955016668221056 AND payment.payment_amt <= 25261.948920617804 AND region.state_prov != 'ON' AND provider.expr_dt LIKE '%10:41%:24%' GROUP BY provider.issue_dt, member.phone_no, provider.state_prov ORDER BY provider.issue_dt, member.phone_no, provider.state_prov LIMIT 10;"
4192,11.748734,0.038412,11.710322,1,1,1,1,"SELECT payment.payment_dt, member.state_prov, MAX(member.prev_balance + charge.category_no) as agg_0, COUNT(*) as agg_1 FROM corporation JOIN region ON corporation.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN member ON region.region_no = member.region_no JOIN payment ON member.member_no = payment.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no  WHERE (payment.payment_dt NOT LIKE '%1999-09-0%2%' OR payment.payment_dt LIKE '%0%0:00:00%' OR payment.payment_dt LIKE '%1999%-10-03%') AND charge.member_no <= 9060.251817585111 AND charge.charge_no <= 1243274.5722500524 AND corporation.street != ' ' AND charge.category_no <= 2.757598553000164 GROUP BY payment.payment_dt, member.state_prov ORDER BY payment.payment_dt, member.state_prov;"
4257,58.488041,0.097551,58.390490,1,1,1,1,"SELECT region.state_prov, corporation.mail_code, category.category_desc, MAX(category.category_no) as agg_0, AVG(member.curr_balance) as agg_1 FROM member JOIN region ON member.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN charge ON member.member_no = charge.member_no JOIN statement ON member.member_no = statement.member_no JOIN payment ON member.member_no = payment.member_no JOIN corporation ON region.region_no = corporation.region_no JOIN category ON charge.category_no = category.category_no  WHERE member.corp_no >= 461.5313348599231 AND (provider.region_no >= 7.0 OR provider.street = ' ') AND provider.provider_name LIKE '%Expert%' AND corporation.street != ' ' GROUP BY region.state_prov, corporation.mail_code, category.category_desc HAVING AVG(member.curr_balance) >= 0.0 ORDER BY region.state_prov, corporation.mail_code, category.category_desc LIMIT 1000;"
4472,16.098854,1.240251,14.858603,1,1,1,1,"SELECT provider.provider_code, corporation.country, COUNT(*) as agg_0, MIN(statement.statement_no) as agg_1, COUNT(*) as agg_2 FROM statement JOIN member ON statement.member_no = member.member_no JOIN region ON member.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN provider ON region.region_no = provider.region_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no  WHERE provider.issue_dt NOT LIKE '%10:41:%23%' AND (charge.charge_no <= 1726101.4999323613 OR charge.charge_no >= 1849799.947795083 OR charge.charge_no >= 1379162.2498514422) AND (region.region_name NOT LIKE '%Amer%ican%' OR region.region_name != 'China') AND statement.due_dt NOT LIKE '%00:00:00%' AND member.street = ' ' GROUP BY provider.provider_code, corporation.country ORDER BY provider.provider_code, corporation.country;"
4482,12.310232,0.052170,12.258063,1,1,1,1,"SELECT region.city, member.street, region.mail_code, COUNT(*) as agg_0, AVG(charge.statement_no) as agg_1 FROM payment JOIN member ON payment.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN region ON member.region_no = region.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN charge ON member.member_no = charge.member_no JOIN provider ON region.region_no = provider.region_no JOIN category ON charge.category_no = category.category_no  WHERE statement.statement_amt <= 123.88944983150758 AND category.category_no <= 5.231807007918922 AND corporation.expr_dt LIKE '%10:41:26%' AND (payment.payment_dt NOT LIKE '%00:00:00%' OR payment.member_no >= 5890.589826559246) AND (statement.statement_dt IN ('1999-08-13 00:00:00', '1999-09-13 00:00:00') OR statement.due_dt NOT LIKE '%00:00:00%') AND provider.city != ' ' AND member.city = ' ' AND region.street NOT LIKE '%St.%' GROUP BY region.city, member.street, region.mail_code ORDER BY region.city, member.street, region.mail_code;"
4537,14.303302,1.843400,12.459903,1,1,1,1,"SELECT COUNT(*) as agg_0, MAX(payment.member_no) as agg_1, AVG(member.prev_balance + charge.provider_no) as agg_2 FROM statement JOIN member ON statement.member_no = member.member_no JOIN payment ON member.member_no = payment.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no JOIN region ON member.region_no = region.region_no;"
4736,30.951953,0.138385,30.813568,1,1,1,1,"SELECT charge.charge_code, member.mail_code, MAX(payment.member_no + charge.charge_amt) as agg_0 FROM corporation JOIN region ON corporation.region_no = region.region_no JOIN member ON region.region_no = member.region_no JOIN payment ON member.member_no = payment.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no  WHERE payment.member_no <= 8480.108975036806 AND (payment.payment_dt LIKE '%1999-09-02%' OR payment.payment_no >= 15224.516562128238 OR payment.payment_dt = '1999-10-03 00:00:00') AND corporation.street != ' ' AND corporation.city != ' ' AND category.category_no >= 8.97750624589846 AND region.street LIKE '%St%' GROUP BY charge.charge_code, member.mail_code HAVING MAX(payment.member_no + charge.charge_amt) <= 8392.484936161758 ORDER BY charge.charge_code, member.mail_code LIMIT 100;"
4769,23.466498,0.049213,23.417285,1,0,1,0,"SELECT provider.city, corporation.mail_code, MAX(payment.payment_no) as agg_0 FROM corporation JOIN region ON corporation.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN member ON region.region_no = member.region_no JOIN statement ON member.member_no = statement.member_no JOIN payment ON member.member_no = payment.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no  WHERE payment.payment_dt IN ('1999-10-03 00:00:00') AND (corporation.corp_name = 'Corp. Computer Key StonesLtd.' OR corporation.expr_dt NOT LIKE '%2004-10-%12%') AND provider.issue_dt = '1999-10-13 10:41:19' AND corporation.street != ' ' AND member.member_no >= 4614.708787580141 AND payment.payment_amt >= 8790.002055885907 AND charge.statement_no <= 7537.843124255555 AND member.street = ' ' AND payment.payment_no >= 705.6369586860477 AND corporation.corp_no <= 241.88807553112093 AND statement.statement_dt LIKE '%1999-09-13%' AND (payment.payment_dt IN ('1999-09-02 00:00:00', '1999-10-03 00:00:00') OR payment.member_no <= 390.10189389789434 OR payment.payment_dt = '1999-10-03 00:00:00') AND member.lastname NOT LIKE '%Y%EONG%' GROUP BY provider.city, corporation.mail_code ORDER BY provider.city, corporation.mail_code;"
4798,33.259113,0.653082,32.606030,1,1,0,0,"SELECT MAX(region.region_no) as agg_0, MIN(provider.region_no) as agg_1 FROM corporation JOIN region ON corporation.region_no = region.region_no JOIN member ON region.region_no = member.region_no JOIN provider ON region.region_no = provider.region_no JOIN payment ON member.member_no = payment.member_no JOIN statement ON member.member_no = statement.member_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no  WHERE payment.payment_no <= 4866.9379345443 AND (corporation.city = ' ' OR (corporation.city != ' ' AND corporation.city != ' ')) AND statement.due_dt LIKE '%1999-09-02%' AND (provider.issue_dt != '1999-10-13 10:41:20' OR (provider.issue_dt LIKE '%10:41:19%' AND provider.issue_dt NOT LIKE '%1999%-10-13%')) AND payment.payment_dt LIKE '%1999-09%-02%' AND corporation.corp_no <= 222.98266463924847 AND region.street IN ('444 Fourth St.', '777 Seventh St') AND category.category_desc = 'Electronics' AND provider.street = ' ';"
4801,47.028322,8.648118,38.380204,1,1,1,0,"SELECT region.street, MIN(payment.payment_amt) as agg_0, MIN(statement.member_no + charge.charge_no) as agg_1 FROM category JOIN charge ON category.category_no = charge.category_no JOIN member ON charge.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN payment ON member.member_no = payment.member_no JOIN region ON member.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN corporation ON region.region_no = corporation.region_no  WHERE statement.due_dt LIKE '%1999-10-0%3%' AND region.street IN ('777 Seventh St', '222 Second St.') AND provider.provider_no >= 402.1618922623345 AND payment.payment_amt <= 10104.756973319421 AND (member.street = ' ' OR member.street != ' ') AND charge.category_no >= 3.5451041461933763 AND (category.category_desc = 'Lodging' OR category.category_no <= 2.2415099014106783 OR category.category_desc != 'Travel') AND payment.statement_no <= 0.0 AND charge.charge_amt <= 1620.575395223455 GROUP BY region.street ORDER BY region.street LIMIT 10;"
4802,38.589437,9.090107,29.499330,1,1,1,1,"SELECT member.expr_dt, payment.payment_dt, member.firstname, MAX(member.prev_balance + charge.charge_amt) as agg_0, MAX(category.category_no + charge.category_no) as agg_1 FROM member JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no JOIN region ON member.region_no = region.region_no JOIN payment ON member.member_no = payment.member_no JOIN corporation ON region.region_no = corporation.region_no JOIN statement ON member.member_no = statement.member_no  WHERE region.region_name IN ('South American', 'Scandanavian', 'China', 'Eastern Europea', 'Africa', 'Western Europea', 'Japan', 'North American', 'Mid East / Sout') AND payment.payment_dt LIKE '%1999-09-02%' AND category.category_desc = 'Groceries' GROUP BY member.expr_dt, payment.payment_dt, member.firstname ORDER BY member.expr_dt, payment.payment_dt, member.firstname;"
4883,18.127637,0.990670,17.136967,1,1,1,1,"SELECT MIN(region.region_no) as agg_0, AVG(category.category_no) as agg_1, COUNT(*) as agg_2 FROM payment JOIN member ON payment.member_no = member.member_no JOIN region ON member.region_no = region.region_no JOIN charge ON member.member_no = charge.member_no JOIN provider ON region.region_no = provider.region_no JOIN statement ON member.member_no = statement.member_no JOIN category ON charge.category_no = category.category_no JOIN corporation ON region.region_no = corporation.region_no  WHERE category.category_no <= 3.8147099654254735 AND region.street LIKE '%St.%' AND statement.due_dt != '1999-10-03 00:00:00' AND member.expr_dt IN ('2000-10-12 10:43:08', '2000-10-12 10:42:56', '2000-10-12 10:41:45', '2000-10-12 10:42:42', '2000-10-12 10:43:17', '2000-10-12 10:41:35');"
4952,12.310813,0.056168,12.254645,1,1,1,1,"SELECT member.phone_no, MAX(payment.statement_no) as agg_0, COUNT(*) as agg_1, MIN(corporation.region_no) as agg_2 FROM category JOIN charge ON category.category_no = charge.category_no JOIN member ON charge.member_no = member.member_no JOIN region ON member.region_no = region.region_no JOIN payment ON member.member_no = payment.member_no JOIN provider ON region.region_no = provider.region_no JOIN statement ON member.member_no = statement.member_no JOIN corporation ON region.region_no = corporation.region_no  WHERE (provider.city = ' ' OR provider.city != ' ') AND charge.charge_amt <= 4100.9526713265905 AND member.city != ' ' AND statement.due_dt IN ('1999-09-02 00:00:00') GROUP BY member.phone_no ORDER BY member.phone_no;"
4953,13.526737,0.041248,13.485489,1,1,1,1,"SELECT SUM(statement.statement_amt + member.prev_balance) as agg_0, COUNT(*) as agg_1, MIN(corporation.region_no + charge.charge_amt) as agg_2 FROM statement JOIN member ON statement.member_no = member.member_no JOIN region ON member.region_no = region.region_no JOIN payment ON member.member_no = payment.member_no JOIN provider ON region.region_no = provider.region_no JOIN corporation ON region.region_no = corporation.region_no JOIN charge ON member.member_no = charge.member_no JOIN category ON charge.category_no = category.category_no  WHERE provider.street = ' ' AND provider.issue_dt = '1999-10-13 10:41:21' AND charge.charge_no >= 1121569.7016575278 AND category.category_no >= 9.699895286841127 AND corporation.street = ' ' AND member.city != ' ' AND category.category_desc != 'Groceries';"
4979,15.184465,2.429379,12.755086,1,0,1,0,"SELECT corporation.expr_dt, payment.payment_code, provider.issue_dt, AVG(corporation.corp_no + charge.statement_no) as agg_0 FROM payment JOIN member ON payment.member_no = member.member_no JOIN statement ON member.member_no = statement.member_no JOIN charge ON member.member_no = charge.member_no JOIN region ON member.region_no = region.region_no JOIN provider ON region.region_no = provider.region_no JOIN category ON charge.category_no = category.category_no JOIN corporation ON region.region_no = corporation.region_no  WHERE corporation.corp_name NOT LIKE '%LightingCo.%' AND (payment.payment_dt LIKE '%00%:00:00%' OR (payment.payment_dt LIKE '%1999%-10-03%' AND payment.payment_dt LIKE '%1999-%09-02%')) AND region.region_name NOT LIKE '%Am%erican%' AND statement.statement_dt NOT LIKE '%1999-09-13%' AND charge.charge_amt <= 2420.9174847794766 AND (charge.statement_no >= 18177.563017890097 OR (charge.charge_no <= 424490.10371924035 AND charge.statement_no <= 43.03822709565958)) AND corporation.street = ' ' AND (charge.provider_no <= 499.0817167624944 OR charge.charge_no >= 880053.1058407279) AND member.lastname LIKE '%NELSON%' AND statement.due_dt LIKE '%1999-09-02%' AND charge.member_no >= 9865.152739419686 GROUP BY corporation.expr_dt, payment.payment_code, provider.issue_dt ORDER BY corporation.expr_dt, payment.payment_code, provider.issue_dt;"
