database,query_id,row_time,col_time,gap,use_imci,cost_threshold_label,hybrid_optimizer_label,fann_model_label,sqlQuery
tpch_sf100,1023,0.017392,52.592655,52.575263,0,1,1,1,"SELECT lineitem.l_shipdate, lineitem.l_shipinstruct, lineitem.l_receiptdate, MAX(lineitem.l_suppkey + nation.n_nationkey) as agg_0 FROM customer JOIN orders ON customer.c_custkey = orders.o_custkey JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey  WHERE nation.n_regionkey >= 3.0900715483498167 AND nation.n_nationkey <= 11.230772812602176 AND nation.n_name IN ('IRAQ', 'CANADA', 'FRANCE', 'KENYA', 'PERU', 'ROMANIA', 'GERMANY', 'UNITED KINGDOM', 'RUSSIA', 'BRAZIL') AND supplier.s_acctbal >= 7065.140955245967 AND (lineitem.l_receiptdate = '1998-07-10' OR lineitem.l_receiptdate != '1998-06-03') AND nation.n_name = 'IRAQ' AND customer.c_mktsegment LIKE '%FURNITURE%' AND lineitem.l_linestatus = 'F' AND customer.c_custkey <= 942458.7895433914 AND orders.o_totalprice <= 532665.9278021827 GROUP BY lineitem.l_shipdate, lineitem.l_shipinstruct, lineitem.l_receiptdate ORDER BY lineitem.l_shipdate, lineitem.l_shipinstruct, lineitem.l_receiptdate LIMIT 10;"
tpch_sf100,1035,0.033127,33.431277,33.398150,0,1,1,1,"SELECT lineitem.l_commitdate, MAX(supplier.s_nationkey) as agg_0, MIN(supplier.s_acctbal) as agg_1, COUNT(*) as agg_2 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN customer ON orders.o_custkey = customer.c_custkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE orders.o_shippriority <= 0.0 AND nation.n_name NOT LIKE '%UNITED%' AND part.p_type LIKE '%NICKE%L%' AND region.r_comment != 'uickly special accounts cajole carefully blithely close requests. carefully final asymptotes haggle furiousl' AND nation.n_nationkey <= 0.1593021061760772 AND partsupp.ps_partkey >= 14549886.770420726 AND partsupp.ps_supplycost >= 27.061690221667845 AND orders.o_orderdate = '1995-10-15' AND lineitem.l_quantity >= 9.926492292469936 AND part.p_brand LIKE '%Brand#15%' AND part.p_mfgr IN ('Manufacturer#2') AND customer.c_comment NOT LIKE '%fox%es.%' AND nation.n_comment != 'hely enticingly express accounts. even, final ' AND orders.o_orderpriority LIKE '%1%-URGENT%' AND customer.c_nationkey >= 2.811556300796645 GROUP BY lineitem.l_commitdate ORDER BY lineitem.l_commitdate;"
tpch_sf100,1216,0.053199,19.507382,19.454183,0,1,1,1,"SELECT orders.o_orderstatus, lineitem.l_shipdate, nation.n_comment, MAX(lineitem.l_quantity + supplier.s_acctbal) as agg_0, MAX(customer.c_custkey) as agg_1, SUM(lineitem.l_quantity) as agg_2 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE nation.n_regionkey >= 0.8046661945234757 AND (lineitem.l_linestatus = 'O' OR lineitem.l_suppkey >= 883570.030142333 OR lineitem.l_linestatus = 'F') AND orders.o_shippriority <= 0.0 AND orders.o_orderdate = '1996-06-06' AND partsupp.ps_availqty >= 9862.129282810103 AND partsupp.ps_partkey >= 1093969.8389036208 AND nation.n_comment IN ('rns. blithely bold courts among the closely regular packages use furiously bold platelets?', 'y above the carefully unusual theodolites. final dugouts are quickly across the furiously regular d', 'c dependencies. furiously express notornis sleep slyly regular accounts. ideas sleep. depos', 'ts. silent requests haggle. closely express packages sleep across the blithely', 'ss excuses cajole slyly across the packages. deposits print aroun', 's. ironic, unusual asymptotes wake blithely r') AND part.p_type = 'LARGE BURNISHED TIN' AND partsupp.ps_comment LIKE '%enga%ge%' AND region.r_regionkey <= 2.0606421520815044 AND (part.p_container IN ('JUMBO BAG') OR part.p_mfgr NOT LIKE '%Manu%facturer#5%') AND customer.c_mktsegment LIKE '%AUTO%MOBILE%' AND customer.c_custkey >= 12747787.028498871 AND orders.o_orderkey <= 362394003.78856665 AND region.r_name != 'MIDDLE EAST' AND nation.n_comment = 'y above the carefully unusual theodolites. final dugouts are quickly across the furiously regular d' AND nation.n_name NOT LIKE '%UNITED%' GROUP BY orders.o_orderstatus, lineitem.l_shipdate, nation.n_comment ORDER BY orders.o_orderstatus, lineitem.l_shipdate, nation.n_comment LIMIT 1000;"
tpch_sf100,1291,0.039080,43.220993,43.181913,0,1,1,1,"SELECT lineitem.l_shipinstruct, orders.o_orderdate, SUM(lineitem.l_tax) as agg_0, MAX(lineitem.l_suppkey + customer.c_custkey) as agg_1 FROM lineitem JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN customer ON orders.o_custkey = customer.c_custkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE supplier.s_suppkey >= 892856.4995797338 AND supplier.s_comment LIKE '%against%' AND nation.n_regionkey <= 0.6944130260363304 AND partsupp.ps_partkey <= 12965593.850263309 AND partsupp.ps_comment NOT LIKE '%ironical%ly%' AND orders.o_orderstatus = 'F' AND nation.n_comment = ' requests against the platelets use never according to the quickly regular pint' AND region.r_comment IN ('lar deposits. blithely final packages cajole. regular waters are final requests. regular accounts are according to ') AND orders.o_orderpriority LIKE '%2-HIG%H%' AND nation.n_comment NOT LIKE '%express%' AND customer.c_acctbal >= 4645.273339855139 AND nation.n_name LIKE '%UNITED%' AND (partsupp.ps_suppkey >= 573255.8041111927 OR (partsupp.ps_suppkey >= 876143.1166751129 AND partsupp.ps_suppkey <= 927817.7781097253)) AND orders.o_custkey <= 9849611.569842115 GROUP BY lineitem.l_shipinstruct, orders.o_orderdate ORDER BY lineitem.l_shipinstruct, orders.o_orderdate LIMIT 100;"
tpch_sf100,1307,0.035382,54.245931,54.210549,0,1,1,1,"SELECT MAX(supplier.s_acctbal) as agg_0, MIN(lineitem.l_quantity + lineitem.l_discount) as agg_1 FROM nation JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey  WHERE nation.n_regionkey <= 0.24184642093218928 AND (lineitem.l_orderkey <= 47930679.642135054 OR (lineitem.l_orderkey >= 62417792.06744008 AND lineitem.l_orderkey >= 440587420.87014544)) AND (lineitem.l_returnflag = 'R' OR lineitem.l_shipinstruct = 'COLLECT COD') AND nation.n_comment LIKE '%expre%ss%' AND orders.o_orderstatus IN ('P', 'F') AND supplier.s_nationkey <= 0.6561265076058205 AND nation.n_name LIKE '%UNITED%' AND lineitem.l_comment NOT LIKE '%qu%ickly%' AND partsupp.ps_partkey <= 17102432.843892045 AND orders.o_totalprice <= 95230.16655390778 AND nation.n_nationkey <= 1.8346728593916988 AND orders.o_shippriority <= 0.0 AND part.p_brand LIKE '%Brand#3%1%' HAVING MIN(lineitem.l_quantity + lineitem.l_discount) != 25.549770763380877 LIMIT 100;"
tpch_sf100,1437,0.000403,51.321741,51.321337,0,0,1,1,"SELECT MIN(nation.n_nationkey + supplier.s_acctbal) as agg_0, MIN(lineitem.l_partkey) as agg_1 FROM customer JOIN orders ON customer.c_custkey = orders.o_custkey JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE partsupp.ps_availqty <= 39.49673366599005 AND orders.o_orderdate = '1996-05-21' AND (supplier.s_nationkey >= 22.301770605356772 OR supplier.s_nationkey >= 23.21613370842899 OR supplier.s_nationkey <= 7.173932732309174) AND (supplier.s_suppkey <= 304874.00854689087 OR supplier.s_suppkey >= 731767.2955822737 OR supplier.s_suppkey <= 993955.0978935286) AND lineitem.l_shipmode IN ('FOB') AND (nation.n_comment NOT LIKE '%un%usual%' OR nation.n_comment LIKE '%dep%endencies%' OR nation.n_comment IN ('ts. silent requests haggle. closely express packages sleep across the blithely', ' haggle. carefully final deposits detect slyly agai', 'nic deposits boost atop the quickly final requests? quickly regula', 'y above the carefully unusual theodolites. final dugouts are quickly across the furiously regular d', 'ic deposits are blithely about the carefully regular pa', 'refully final requests. regular, ironi', 'eas hang ironic, silent packages. slyly regular packages are furiously over the tithes. fluffily bold', 'ously. final, express gifts cajole a')) AND (part.p_type != 'PROMO BURNISHED TIN' OR part.p_type NOT LIKE '%P%ROMO%') AND region.r_name != 'ASIA' AND region.r_comment = 'hs use ironic, even requests. s' AND nation.n_name NOT LIKE '%UNITED%' AND lineitem.l_shipmode LIKE '%RE%G%' HAVING MIN(nation.n_nationkey + supplier.s_acctbal) <= 4512.098165189998;"
tpch_sf100,1360,0.016353,58.817523,58.801169,0,1,1,1,"SELECT nation.n_comment, SUM(lineitem.l_tax + partsupp.ps_availqty) as agg_0 FROM nation JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE customer.c_comment NOT LIKE '%unusual,%' AND nation.n_name LIKE '%UNITED%' AND customer.c_custkey <= 593761.641759956 AND supplier.s_acctbal <= 778.986210411648 AND nation.n_comment IN ('al foxes promise slyly according to the regular accounts. bold requests alon', 'c dependencies. furiously express notornis sleep slyly regular accounts. ideas sleep. depos', 'rns. blithely bold courts among the closely regular packages use furiously bold platelets?', 'ven packages wake quickly. regu', ' slyly express asymptotes. regular deposits haggle slyly. carefully ironic hockey players sleep blithely. carefull', 'efully alongside of the slyly final dependencies. ', 'refully final requests. regular, ironi', 'platelets. blithely pending dependencies use fluffily across the even pinto beans. carefully silent accoun') AND (orders.o_totalprice >= 92686.38965922184 OR orders.o_totalprice >= 91150.0526665604) AND region.r_regionkey >= 0.2738670846319595 AND partsupp.ps_suppkey >= 401452.9103679792 GROUP BY nation.n_comment ORDER BY nation.n_comment LIMIT 100;"
tpch_sf100,1516,7.983343,38.854494,30.871150,0,1,1,1,"SELECT part.p_container, part.p_mfgr, part.p_brand, COUNT(*) as agg_0, COUNT(*) as agg_1 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey  WHERE partsupp.ps_availqty <= 9411.589745637137 AND part.p_comment LIKE '%slyl%y%' AND (part.p_brand != 'Brand#31' OR (part.p_partkey >= 13160020.990561105 AND part.p_brand LIKE '%Brand#42%')) AND part.p_container IN ('LG DRUM', 'LG CAN', 'LG JAR', 'WRAP JAR', 'WRAP CAN', 'MED CAN') AND partsupp.ps_comment NOT LIKE '%sl%eep%' AND part.p_retailprice <= 1672.9514183668878 AND partsupp.ps_partkey <= 9683043.125032777 AND part.p_type NOT LIKE '%S%MALL%' AND part.p_size <= 5.565390001763065 AND part.p_mfgr IN ('Manufacturer#3', 'Manufacturer#5', 'Manufacturer#4', 'Manufacturer#1') AND part.p_mfgr != 'Manufacturer#4' AND part.p_container != 'WRAP DRUM' AND part.p_type NOT LIKE '%PLATED%' GROUP BY part.p_container, part.p_mfgr, part.p_brand ORDER BY part.p_container, part.p_mfgr, part.p_brand;"
tpch_sf100,1520,0.019791,36.716728,36.696937,0,1,1,1,"SELECT lineitem.l_shipmode, nation.n_comment, region.r_name, COUNT(*) as agg_0 FROM region JOIN nation ON region.r_regionkey = nation.n_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE orders.o_orderstatus = 'F' AND partsupp.ps_comment LIKE '%qui%etly%' AND partsupp.ps_suppkey >= 782078.0029881033 AND (lineitem.l_orderkey >= 474707552.99378335 OR (lineitem.l_tax >= 0.07966083927648238 AND lineitem.l_orderkey <= 556261746.7999235)) AND lineitem.l_commitdate != '1994-06-14' AND region.r_name = 'EUROPE' AND part.p_name NOT LIKE '%peach%' AND supplier.s_comment LIKE '%excuses%' AND supplier.s_nationkey <= 0.7331173693709765 GROUP BY lineitem.l_shipmode, nation.n_comment, region.r_name ORDER BY lineitem.l_shipmode, nation.n_comment, region.r_name;"
tpch_sf100,1542,0.034175,21.905215,21.871041,0,1,1,1,"SELECT COUNT(*) as agg_0 FROM part JOIN partsupp ON part.p_partkey = partsupp.ps_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE orders.o_orderdate = '1994-05-14' AND nation.n_name NOT LIKE '%UNI%TED%' AND customer.c_mktsegment NOT LIKE '%MACHIN%ERY%' AND (lineitem.l_linestatus IN ('F') OR lineitem.l_shipmode != 'SHIP') AND nation.n_regionkey >= 1.3918400905121704 AND nation.n_name IN ('JORDAN', 'MOROCCO', 'IRAQ', 'ALGERIA', 'KENYA', 'IRAN', 'GERMANY', 'RUSSIA', 'PERU', 'CANADA') AND supplier.s_acctbal <= 5667.917186623637 AND nation.n_nationkey >= 22.909406842112666 AND region.r_regionkey >= 2.524138180843375 AND customer.c_custkey >= 11697305.330625108 AND (part.p_mfgr LIKE '%Manufacturer#4%' OR part.p_brand LIKE '%Br%and#35%') AND orders.o_orderkey <= 104516163.00042905;"
tpch_sf100,1583,0.008088,26.423029,26.414941,0,1,1,1,"SELECT part.p_brand, lineitem.l_shipinstruct, AVG(nation.n_regionkey) as agg_0, MIN(supplier.s_nationkey + supplier.s_acctbal) as agg_1, COUNT(*) as agg_2 FROM region JOIN nation ON region.r_regionkey = nation.n_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey  WHERE supplier.s_comment NOT LIKE '%furiously.%' AND region.r_regionkey <= 1.5070331229264342 AND (orders.o_orderpriority NOT LIKE '%2-HI%GH%' OR orders.o_orderstatus != 'F' OR orders.o_orderpriority NOT LIKE '%5-%LOW%') AND orders.o_orderdate = '1995-05-24' GROUP BY part.p_brand, lineitem.l_shipinstruct ORDER BY part.p_brand, lineitem.l_shipinstruct LIMIT 100;"
tpch_sf100,1598,34.988216,53.715872,18.727655,0,1,0,1,"SELECT lineitem.l_shipinstruct, lineitem.l_discount, lineitem.l_comment FROM lineitem WHERE lineitem.l_receiptdate = '1997-03-19';"
tpch_sf100,1610,0.005235,46.290271,46.285036,0,1,1,1,"SELECT MIN(partsupp.ps_supplycost) as agg_0 FROM supplier JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN region ON nation.n_regionkey = region.r_regionkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE region.r_regionkey <= 0.3510210040645912 AND customer.c_nationkey <= 0.5999091064840798 AND partsupp.ps_supplycost <= 466.4776182233687 AND (orders.o_orderpriority LIKE '%2-HI%GH%' OR (orders.o_orderpriority = '3-MEDIUM' AND orders.o_orderpriority != '4-NOT SPECIFIED')) AND customer.c_mktsegment LIKE '%HOUSEHOLD%' AND (customer.c_acctbal >= 1675.6050284508296 OR customer.c_acctbal <= 8414.659450447445) AND lineitem.l_quantity <= 24.492754859571804 AND orders.o_totalprice <= 24964.31304420379;"
tpch_sf100,1616,21.291834,37.953325,16.661491,0,1,1,1,"SELECT MAX(customer.c_custkey) as agg_0 FROM orders JOIN customer ON orders.o_custkey = customer.c_custkey JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey  WHERE partsupp.ps_supplycost <= 625.561961878396 AND customer.c_mktsegment LIKE '%MACHINERY%' AND partsupp.ps_comment NOT LIKE '%qu%ickly%' AND customer.c_mktsegment LIKE '%FURN%ITURE%' AND (partsupp.ps_availqty <= 6060.606343054998 OR (partsupp.ps_suppkey <= 752166.1493381412 AND partsupp.ps_availqty <= 3915.5391350399786)) AND lineitem.l_receiptdate = '1992-06-29';"
tpch_sf100,1764,0.020744,26.986116,26.965372,0,0,1,0,"SELECT lineitem.l_shipmode, lineitem.l_shipinstruct, AVG(lineitem.l_suppkey + lineitem.l_discount) as agg_0 FROM lineitem  WHERE (lineitem.l_shipmode NOT LIKE '%RA%IL%' OR lineitem.l_shipmode NOT LIKE '%RE%G%' OR lineitem.l_shipmode = 'TRUCK') AND lineitem.l_returnflag IN ('R') AND (lineitem.l_shipinstruct LIKE '%COLLE%CT%' OR lineitem.l_partkey >= 14033453.664279114 OR lineitem.l_shipinstruct LIKE '%PERSON%') AND lineitem.l_extendedprice <= 32590.317413811772 AND lineitem.l_orderkey <= 592701264.8654001 AND lineitem.l_linestatus IN ('F', 'O') AND lineitem.l_shipinstruct != 'COLLECT COD' AND lineitem.l_discount >= 0.04369926648195684 AND lineitem.l_shipdate != '1993-09-16' AND (lineitem.l_tax <= 0.07673002740598786 OR lineitem.l_suppkey >= 236985.50217896173) AND lineitem.l_linenumber <= 3.0 AND lineitem.l_linestatus != 'F' AND lineitem.l_commitdate = '1993-07-27' AND lineitem.l_shipmode NOT LIKE '%MA%IL%' AND (lineitem.l_returnflag IN ('N') OR lineitem.l_quantity <= 2.034886539232458 OR lineitem.l_returnflag IN ('R', 'A', 'N')) AND lineitem.l_receiptdate != '1997-10-21' GROUP BY lineitem.l_shipmode, lineitem.l_shipinstruct ORDER BY lineitem.l_shipmode, lineitem.l_shipinstruct;"
tpch_sf100,1774,0.039508,23.280340,23.240833,0,1,1,1,"SELECT MAX(lineitem.l_extendedprice) as agg_0 FROM customer JOIN orders ON customer.c_custkey = orders.o_custkey JOIN lineitem ON orders.o_orderkey = lineitem.l_orderkey JOIN partsupp ON lineitem.l_partkey = partsupp.ps_partkey AND lineitem.l_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE region.r_comment LIKE '%cajole%' AND orders.o_orderstatus != 'P' AND customer.c_acctbal <= 7531.494767135944 AND part.p_type IN ('SMALL PLATED NICKEL', 'LARGE PLATED TIN', 'SMALL POLISHED STEEL', 'ECONOMY PLATED COPPER', 'PROMO POLISHED COPPER', 'ECONOMY BURNISHED BRASS', 'STANDARD POLISHED STEEL', 'ECONOMY BRUSHED BRASS') AND part.p_container = 'SM DRUM' AND region.r_comment LIKE '%even%' AND nation.n_comment NOT LIKE '%ir%onic%' AND lineitem.l_linenumber >= 1.038515815773731 AND part.p_type NOT LIKE '%COPPER%' LIMIT 1000;"
tpch_sf100,1777,0.010374,55.420560,55.410186,0,1,1,1,"SELECT part.p_container, COUNT(*) as agg_0, MAX(lineitem.l_suppkey) as agg_1 FROM nation JOIN region ON nation.n_regionkey = region.r_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE customer.c_custkey <= 454841.91030765336 GROUP BY part.p_container HAVING COUNT(*) <= 0 ORDER BY part.p_container;"
tpch_sf100,1835,0.058955,37.622787,37.563832,0,1,1,1,"SELECT lineitem.l_shipmode, part.p_container, region.r_comment, AVG(lineitem.l_extendedprice) as agg_0, COUNT(*) as agg_1, SUM(lineitem.l_quantity + partsupp.ps_supplycost) as agg_2 FROM partsupp JOIN supplier ON partsupp.ps_suppkey = supplier.s_suppkey JOIN nation ON supplier.s_nationkey = nation.n_nationkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN region ON nation.n_regionkey = region.r_regionkey  WHERE (partsupp.ps_supplycost >= 628.893691222858 OR partsupp.ps_availqty <= 8378.622851997623 OR partsupp.ps_supplycost <= 718.0564579284697) AND partsupp.ps_comment LIKE '%blithe%' AND region.r_comment = 'ly final courts cajole furiously final excuse' AND nation.n_nationkey >= 1.4246888052415352 AND (lineitem.l_shipinstruct NOT LIKE '%RETUR%N%' OR (lineitem.l_shipinstruct IN ('DELIVER IN PERSON', 'NONE', 'COLLECT COD') AND lineitem.l_shipinstruct LIKE '%I%N%')) AND nation.n_name NOT LIKE '%UNIT%ED%' AND supplier.s_suppkey <= 108307.92941786208 AND part.p_brand IN ('Brand#55', 'Brand#21') AND nation.n_regionkey <= 0.869807551276726 AND lineitem.l_shipmode != 'TRUCK' AND lineitem.l_shipdate != '1995-07-05' AND supplier.s_acctbal >= 6683.387081583786 AND lineitem.l_linestatus IN ('F', 'O') AND nation.n_name NOT LIKE '%UNITE%D%' AND partsupp.ps_partkey >= 4002425.1979290484 GROUP BY lineitem.l_shipmode, part.p_container, region.r_comment HAVING COUNT(*) != 0 ORDER BY lineitem.l_shipmode, part.p_container, region.r_comment;"
tpch_sf100,1851,0.059979,51.545117,51.485138,0,1,1,1,"SELECT lineitem.l_commitdate, part.p_mfgr, orders.o_orderdate, AVG(nation.n_regionkey) as agg_0, MAX(nation.n_regionkey) as agg_1, COUNT(*) as agg_2 FROM nation JOIN region ON nation.n_regionkey = region.r_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey JOIN orders ON lineitem.l_orderkey = orders.o_orderkey JOIN customer ON orders.o_custkey = customer.c_custkey  WHERE lineitem.l_orderkey >= 193439116.6372955 AND lineitem.l_returnflag != 'A' AND (orders.o_orderkey >= 235102321.74226338 OR orders.o_orderkey <= 305486120.68063045 OR orders.o_orderkey <= 82748564.92870568) AND (part.p_retailprice <= 1465.5079179487802 OR part.p_retailprice <= 1259.6515418691042) AND (partsupp.ps_partkey <= 15806719.953462828 OR partsupp.ps_suppkey <= 905264.6122050297) AND region.r_comment LIKE '%accounts%' AND orders.o_orderstatus IN ('O', 'F') AND supplier.s_nationkey <= 0.8402651275687978 AND orders.o_orderdate != '1992-04-09' AND (nation.n_regionkey <= 0.8490728153838352 OR nation.n_name != 'INDONESIA' OR nation.n_regionkey <= 0.0) AND orders.o_custkey <= 2949913.2578378785 AND (customer.c_mktsegment = 'HOUSEHOLD' OR customer.c_custkey <= 3789064.303275182) AND orders.o_comment LIKE '%unusual,%' AND lineitem.l_quantity <= 22.871716963074697 AND nation.n_comment != 'al foxes promise slyly according to the regular accounts. bold requests alon' AND part.p_container = 'SM PACK' AND supplier.s_acctbal >= 1312.5594751159947 GROUP BY lineitem.l_commitdate, part.p_mfgr, orders.o_orderdate HAVING AVG(nation.n_regionkey) != 2.0 ORDER BY lineitem.l_commitdate, part.p_mfgr, orders.o_orderdate;"
tpch_sf100,1854,0.035297,10.535631,10.500335,0,1,1,1,"SELECT nation.n_comment, part.p_mfgr, SUM(lineitem.l_suppkey) as agg_0, MIN(lineitem.l_extendedprice) as agg_1, COUNT(*) as agg_2 FROM region JOIN nation ON region.r_regionkey = nation.n_regionkey JOIN supplier ON nation.n_nationkey = supplier.s_nationkey JOIN partsupp ON supplier.s_suppkey = partsupp.ps_suppkey JOIN part ON partsupp.ps_partkey = part.p_partkey JOIN lineitem ON partsupp.ps_partkey = lineitem.l_partkey AND partsupp.ps_suppkey = lineitem.l_suppkey  WHERE lineitem.l_extendedprice >= 25687.205187589378 AND partsupp.ps_partkey >= 13298410.678498007 AND lineitem.l_commitdate = '1993-12-15' AND (supplier.s_acctbal <= -739.7252184027698 OR supplier.s_acctbal <= 8909.585031373983 OR supplier.s_acctbal >= 2897.1100327397153) AND partsupp.ps_comment LIKE '%do%ubt%' AND part.p_container IN ('WRAP DRUM', 'SM PKG') AND partsupp.ps_suppkey >= 938865.5881570176 AND nation.n_regionkey <= 0.0 AND region.r_name = 'EUROPE' AND nation.n_comment = 'ular asymptotes are about the furious multipliers. express dependencies nag above the ironically ironic account' AND supplier.s_nationkey >= 22.96370369585013 AND part.p_comment LIKE '%furiously%' AND lineitem.l_shipinstruct NOT LIKE '%COLLECT%' GROUP BY nation.n_comment, part.p_mfgr ORDER BY nation.n_comment, part.p_mfgr;"
